company_name,environmental_score,social_score,governance_score,carbon_footprint,board_diversity,community_investment
Company A0,67.45071229516849,55.05205986893513,77.56988616645351,573.7346617745802,31.252245026479073,1389180.5380833189
Company B1,57.92603548243223,58.27782751763637,60.77834675822375,421.33223753452785,25.70594458874747,724407.1418357333
Company C2,69.71532807151038,73.96752326147914,78.6960592010566,505.7489645869635,31.22297503032284,590900.5582888464
Company D3,82.84544784612038,72.32444318520157,83.55637858804951,755.6903725214597,35.43298029036388,998312.771294524
Company E4,56.48769937914996,64.74918087243022,74.13434903223701,538.2198136039807,30.488600703257042,914907.6887375357
Company F5,56.487945645762295,66.40792859970539,88.76795812558066,509.2873096312298,30.405916912038823,773385.9753363624
Company G6,83.68819223261087,80.3319787494611,62.26210800896427,228.02877180401617,22.980083121932445,1348193.7237283576
Company H7,71.51152093729362,57.90114333397004,57.55345296688583,649.2507132054441,23.37099082449052,1477652.6042852553
Company I8,52.95788421097572,71.56516857404046,52.212797510957216,629.0968362282151,15.973947282003065,1044203.4431459237
Company J9,68.13840065378947,62.57368817079327,84.96044311489183,932.650944661092,47.495767431869396,1738765.040527631
Company K10,53.04873460781307,62.38782556127336,76.54365656354058,438.44435300939983,17.56136764608715,429155.4429332474
Company L11,53.01405369644615,78.18532222384628,69.44415329089544,543.8300655327878,23.070948022040927,903170.270360141
Company M12,3.97675301373297,74.90499618785636,72.7996862631982,2149.884437779523,22.815927344308026,641588.8396985976
Company N13,31.300796330133032,74.76211563200766,58.74510952701623,815.4906559526949,38.949243769444415,66731.69146347
Company O14,34.12623251230451,80.66574568585195,94.45751979616827,480.9408935226096,27.050503217079722,958659.6570786504
Company P15,19.46231527958741,65.2520460995931,71.29221181975228,1878.5343772083534,42.477420726737336,939126.2458083582
Company Q16,14.594635733876357,73.18343565553957,71.09394794604893,2036.2280914547007,23.265093757561317,1756724.8716210655
Company R17,64.71370998892911,61.27679892087853,77.25766623898691,537.3218246312716,32.78994162223802,1315405.8422773888
Company S18,46.37963886718184,68.88999622986131,74.81009231736714,410.71327708989435,21.646529467402427,487906.5878353975
Company T19,38.81544447997062,63.438283347587785,72.23884024279131,538.8179985796615,51.45149127773388,1927046.283167094
Company U20,81.98473153382331,66.16395157991262,62.09525544554688,714.7263499719544,18.124015809704872,1610516.8477626764
Company V21,56.61335549270196,72.14188430524297,74.71468357135996,294.69694011778796,33.09820710227027,1291048.8517343078
Company W22,61.012923070318855,55.18135180119833,88.82024496475034,526.5939348293753,36.337768809320984,886757.9505750841
Company X23,38.62877720679815,90.10864730822553,83.45420046154977,359.97583701216536,34.137990974514985,520280.38163826015
Company Y24,51.834259132122256,52.92779142200358,85.93186626639397,739.0093257849685,28.147123411222918,813896.6119644735
Company Z25,61.663838845647994,50.42973664654721,64.88784323568815,195.36261904324505,28.701793002665738,1544374.309852093
Company A26,42.73509633866546,78.89733048200081,60.10395179741419,388.2156305456823,30.438114719791095,1942293.1529673045
Company B27,65.63547027518509,74.49995232755523,68.74213079900352,575.4423750129042,28.529979983715116,1771621.7641360946
Company C28,50.99041965121793,72.48943780462587,70.55724912288694,813.1048058468681,39.638791167949094,755575.289106863
Company D29,55.62459375310085,72.54014611117135,80.94191518470949,486.84994778540243,52.10523001591351,440191.2833554944
Company E30,50.97440081655905,64.85303872583702,53.07535370285181,388.96009466136036,24.425082149921664,1070443.123455602
Company F31,87.78417276763406,54.232947542170024,85.29550319460614,876.231413888118,16.301970204209223,115780.31721857423
Company G32,59.79754162893099,65.90965469832472,68.4199210142101,210.39721991675123,29.11717951648745,1161583.8570923908
Company H33,44.13433606566149,56.87405946185466,65.7311893005258,60.23880867598359,55.79709337654319,926198.7068506656
Company I34,72.33817368154783,76.70143680101302,59.87895624739832,588.0028900106665,21.963254320302692,766981.7490658789
Company J35,41.68734525043467,63.23531142197434,53.451433281342304,399.5891551294778,46.391168054440676,202648.46636660222
Company K36,63.132953925071334,55.09403363848986,78.23170583961914,295.75343657385736,46.77700814076441,1256800.0532848584
Company L37,30.604948141803366,61.14336990016408,70.73317967188405,641.6712894598706,24.464117582920053,733649.5801690443
Company M38,40.07720926652354,69.95517745130749,57.10039100258946,548.7601427542397,35.689830791852756,415041.582144856
Company N39,62.952918538036855,58.23530536635231,57.04921227936384,387.1842738526543,46.283966231285376,0.0
Company O40,71.07699869993115,55.13335525320282,66.64215300709871,243.93912026582115,26.208722590125127,986242.5474746819
Company P41,62.57052421784956,67.92424653790295,86.69021525289392,674.4914656560289,27.964196398976384,1886125.798334872
Company Q42,58.265275764176394,67.93959885330467,67.40408648636395,630.0402355917322,24.183190860513562,1830629.6072739349
Company R43,55.48344456616067,58.916681895546446,54.96857046881894,480.16482724412344,19.852432693071332,771451.8717068641
Company S44,1.9343275366692803,59.347540332580124,67.54256935914056,2347.4943663474596,23.50722454933993,698893.9698191097
Company T45,49.20233687407937,67.78459924829164,67.2727643025233,285.98304673476946,17.760597332377436,1234387.1280375118
Company U46,53.09041843560319,47.62298790203211,43.03113357058429,194.89496581505222,30.34083468259226,500807.2804058543
Company V47,11.04081262546454,48.11043470748134,69.45705133482188,2329.4046642529947,22.30026768941358,1150895.949909733
Company W48,65.15427434352692,56.37866934497077,67.69065469791322,490.8827967289004,32.33785911790748,1383040.139192345
Company X49,33.554397669558995,62.438634179457836,76.96206364813418,548.6678898645383,14.441043537963727,1613466.611942154
Company Y50,64.86125954092192,68.73089078717605,88.48956094945345,451.75278842873405,33.30880232214457,949922.9617600236
Company Z51,54.22376579375525,82.70427460339462,81.26565029547757,570.4110793028593,38.33528961608925,898163.124911517
Company A52,3.109589996235631,75.29191547842423,67.3111130944517,2457.2130722067814,10.062643574285445,561008.7066217195
Company B53,69.17514433261302,63.080737640438876,58.934740912583294,788.7529208146518,33.74056569847572,586559.82298007
Company C54,75.46499283743927,64.77180550516773,95.7335980324986,483.5697643214862,42.27668992473292,886760.5540492366
Company D55,73.96920178674299,52.969647624346294,70.59218434014488,723.4591663176255,17.903589813087947,1183682.753408089
Company E56,47.41173715166042,64.77784236809133,70.13929291912946,568.5450692755409,46.72572386837703,1456792.3131166247
Company F57,10.107105762067247,61.53609633295834,69.75874912889996,1526.5359696838636,34.190190093660455,598410.5246598276
Company G58,64.96895147105346,68.87262272405707,71.98084760767856,613.9534560464408,22.94988144241591,1746344.284479761
Company H59,74.63317690683539,55.07322867737213,68.55639588076058,589.541712003463,29.44230922342294,864438.1994787157
Company I60,52.81238643232065,71.23215817089407,64.26337993119763,628.5445519735088,35.58326912521722,989316.3528257819
Company J61,57.215115350042744,83.39286695603093,64.53141058759608,765.8305060264863,30.760053914124114,626394.1604260884
Company K62,43.40497538990958,63.69487821851771,69.67246729784002,539.304233940294,35.387559924463694,0.0
Company L63,42.05690063878994,69.8205406651873,64.56575228866235,641.8007515177025,20.793264069206337,1442022.6981805249
Company M64,72.18788733591298,73.28172790053335,62.871542173228356,482.05286114255466,31.69360824036078,1368421.9485462168
Company N65,80.34360042856234,60.185354337369965,71.06430227691897,788.0234430898945,15.862855030950199,859336.2214408934
Company O66,58.91984817629499,67.689109781725,67.45022782579144,364.7215395881461,28.887739386512997,1033495.358612436
Company P67,75.05299346838036,65.15110880938154,85.0399298858269,860.1880865821631,20.960923585352102,1257969.6088520498
Company Q68,65.42454037571451,66.17211318258597,43.49030191606988,491.9684098711313,22.644700574102334,218727.07155672868
Company R69,50.323203680923136,55.7238825937344,80.91506851922462,213.84497957639036,42.36093175210438,735473.6613268526
Company S70,65.4209340826262,65.29412209110731,82.4608519249763,525.6208829821578,40.91310120594269,1397132.3398109134
Company T71,13.962787899764537,70.97597949494539,49.2660976759185,1840.2505165179919,36.09138120907177,372855.2884153753
Company U72,59.46260941335073,82.4137232935405,66.57312405919652,668.1287097977448,19.07687235327421,1146778.9660833147
Company V73,83.4696548372101,76.51124991302248,66.28559134004209,369.4752041395218,26.835915503051982,321709.0976882975
Company W74,20.703823438653835,90.83818949013867,55.924883052821784,410.76331335704407,42.130976999791834,1233214.9912167632
Company X75,72.32853756562835,55.79182924534341,62.22183312409125,122.09185381089378,31.417169136399046,982179.2588512582
Company Y76,61.30570602357257,75.46784764064813,58.894241545341714,409.53873615018466,53.19329539981695,192434.09204724524
Company Z77,55.51488974301199,67.20010406886023,87.52270443423623,15.224134674208642,33.93317839394372,1582369.6772285858
Company A78,61.37641164803254,91.27763519861207,79.35678393147461,183.21943530285535,31.920491164900316,632704.2116009754
Company B79,30.186466280986608,55.30042057573819,82.71555094994159,652.0829312288595,26.908835357974986,594873.7814928095
Company C80,56.70492168243732,54.92333789383069,77.21672064043236,657.1600317301665,31.33540904782282,1100284.5986154715
Company D81,65.35668857267619,57.80728825467173,58.70948228782771,585.091512356993,28.475301636194562,1574318.6747143576
Company E82,82.16841067112274,39.51325130828232,64.75479733720226,306.6047713741574,37.0810867668859,492089.0905108015
Company F83,52.22594672589529,58.69093973983087,74.89374561227918,490.457728771604,39.56702316794584,1030839.9249239858
Company G84,47.87259595660218,55.89040806135563,57.778721911080545,499.2794921818863,22.140105394920504,1214408.2501652865
Company H85,52.47364434623195,66.8047254377145,77.12998430172388,268.3270621614914,16.68767046442222,1346552.803631572
Company I86,73.73103176553111,69.10107170932591,67.59674601841866,800.6796603534301,11.637946268967035,1088220.7776386125
Company J87,64.93126664489526,87.51405007059063,66.25179192450402,675.4724581151343,35.079913269125434,816486.0804583388
Company K88,52.05359694349442,76.4050860582326,77.10959968203491,455.8071652340672,18.966333938261265,586204.8896756402
Company L89,67.69901149670034,58.077156132051165,74.4426331148604,505.37716779890616,8.471094070475171,1043071.9415231873
Company M90,61.456163240220604,54.21902394381971,66.3903383418092,541.6765615895105,33.885786045309644,463930.4940071965
Company N91,74.52967485799334,70.90303005807807,81.59329803364248,91.65302631514186,54.92999517432791,0.0
Company O92,49.469203591839715,49.15720151575229,59.189366724001026,450.5645234958806,29.939290884601068,1218279.902078834
Company P93,55.085067801033475,86.97750519025224,76.15935606944264,363.6031504004403,38.38490774451642,1451967.4205430977
Company Q94,54.118377703017636,79.15328144865545,75.93101257968384,299.6759980210169,30.81829358547565,0.0
Company R95,38.04727577801822,59.36989217474354,66.9045356068601,443.77994142280903,29.011103468088574,495134.6476450312
Company S96,64.44180415596864,44.44238565090947,73.26133022242118,859.5373053699045,39.190764829877686,1309577.1305025988
Company T97,63.91582908269834,81.24646848998495,57.488864236146966,628.168572253402,27.097254558113487,2028747.7348558493
Company U98,60.07670184963691,63.62552185696858,79.240270192069,385.7642020434406,32.673923140719026,1010396.8538377039
Company V99,56.481192999372794,79.85379574368154,68.15097863557011,614.5165562712317,33.216978061960134,635998.5293854328
Company W100,38.769438869243785,45.86686809446759,64.7727697948096,779.8710873172004,23.31909546356951,908551.7794475799
Company X101,53.69032015851961,57.807499724554724,80.49009225836889,684.9267365825538,39.92042349536523,1687438.2095740924
Company Y102,54.85928225209846,65.0629243966182,62.95656309457241,511.9260739840348,28.250402433045913,677017.9104377324
Company Z103,47.96584096167572,65.56376712517691,55.91538703636441,370.61264445888526,22.442548405071552,600403.9966748732
Company A104,57.580714325009865,59.59921434224908,54.433708264760966,639.644662722718,35.365098435704034,758628.2389089838
Company B105,66.06076285221808,72.47419918816999,76.0600995134564,578.6970770843499,21.015320182089628,523335.69587064383
Company C106,88.29278851815795,52.18855484740887,57.19570647503717,679.0386440055464,30.281811573691282,1061335.1579973977
Company D107,62.61866719247759,63.291446179744476,87.54794181984364,627.0343603363939,29.908810033557966,1812339.2292347802
Company E108,63.86325586084146,66.44354758054278,49.18070592116278,709.9105430638671,40.85895565831578,1161539.6365580144
Company F109,58.883311263507494,71.17326600870499,86.96456368290038,392.9529576878864,34.746982328799525,873823.2489368562
Company G110,31.21843177051438,73.53937853706668,72.11017467202619,763.4788131268651,29.749730412548562,854094.365542228
Company H111,12.370395047284921,51.50429489794557,69.03286888129608,2361.706900310777,38.17766299200287,218404.59565167152
Company I112,60.9034531491154,46.59062995117253,64.5508091319105,915.052174525053,43.90207549017313,1441554.8885735795
Company J113,96.94863168727929,80.33212186278212,73.9913611435207,362.1624363820864,35.578103063518626,961081.4014935989
Company K114,0.12997519356122034,68.9877681437551,69.62365297575151,2305.819251832808,30.103526198433805,909760.0432046872
Company L115,64.52321013500419,56.01816156132136,81.03301882016521,539.5821566925296,16.881637676498404,2596553.78392243
Company M116,59.47932345442135,83.61382370627027,71.1422764866204,369.7163992771103,19.348863369246274,1149376.4541828432
Company N117,42.46982943570702,66.3880956115143,71.50301761461877,403.2228331891357,26.947752956453325,624104.4749524079
Company O118,77.14234221772531,79.15156620876591,66.36387787786144,435.930538361136,23.904877978407168,786821.2018972284
Company P119,11.54704290513524,65.81022177692131,69.43054376278933,2204.5718362149237,28.13028697014554,1574222.8545983774
Company Q120,71.8654792056457,89.72897509858385,73.0780176889206,604.5670976070999,30.56649924897107,1056635.2052688822
Company R121,46.35918817807892,86.06409010931846,52.89831607343375,385.2599992122842,35.29692754356731,280861.01084131666
Company S122,81.04191466404149,62.01243021825112,56.518145778942866,495.1290815478034,29.295012219409088,1459614.4672876017
Company T123,38.97223405811579,76.65885141145226,77.43264094022715,928.4540717223728,34.86501643826202,665927.957230503
Company U124,68.80285640700406,72.74451139502177,71.70865438127942,845.5086340201423,30.644744148101204,1936648.8881087727
Company V125,11.785313677518175,81.42357869038818,68.1601666364732,2309.4304566778264,10.245334336461287,1540024.0328573242
Company W126,45.14195512303968,53.420918473038746,70.18433933065393,507.60069563364004,20.606646061812455,776339.0521706244
Company X127,51.50553405595842,73.23261751998128,73.47581705361671,524.0062653436522,28.559124442783844,1640508.1808675565
Company Y128,61.49477047631462,77.70109384219505,64.60240319690638,622.7035945460833,17.903052571588923,1033927.7552637017
Company Z129,52.44786518825701,43.89512616292263,62.216952745976876,295.4414869603189,35.99928729996205,1426386.8375611098
Company A130,36.74004853400801,50.8008978480107,71.95845255097682,448.52469251533097,45.30750832343698,1242366.4086472373
Company B131,61.02844462209041,40.52921386687879,60.21627222384968,166.2831852244821,42.18761851697317,576821.6725045632
Company C132,44.06544429410843,61.767117986665305,74.08252755714472,579.8446245210558,27.865571290697922,678225.083841269
Company D133,67.10388645952773,73.61050706955155,52.9741639576216,629.4391879405482,44.90726136849952,1514980.4087905805
Company E134,46.20863648649295,83.02828462515234,80.29155637325644,403.3627075401252,31.486674572021116,832612.3339467295
Company F135,83.24901607526309,65.8891373650373,74.72597482413043,814.7973526580065,26.629140288819606,798175.7683790016
Company G136,48.251200614956446,84.5433865468555,72.56029734313876,254.84686739953176,23.8659733645906,522438.7103253235
Company H137,55.16907725691487,48.4387825014213,79.82690983945514,207.12502395803597,26.975303135118715,1211799.5327967305
Company I138,72.20275826054504,44.55941072773814,86.65474444462576,544.8903637119944,26.118231814587713,2031262.4596215724
Company J139,41.53703525349067,64.33342761324057,80.1437006501813,709.419660522431,31.704162223754878,466233.5428728636
Company K140,10.898829612064333,69.6087853872717,51.59125768668355,1720.4406220406968,31.605739810498648,1012109.728336379
Company L141,79.60714131423643,64.60766302287088,57.204230332642986,408.223147426212,30.030460201534144,1706110.2777077146
Company M142,35.88775148158159,40.19069479952148,63.75181422304321,715.7361666862591,34.369381697463496,960179.3043771425
Company N143,62.769507877984566,63.93055952584654,70.26091050210833,492.29830609985856,41.906462747863415,1226185.898124867
Company O144,63.89824191372635,49.34636599394176,75.17659020469122,465.4745400118361,39.495541354413234,468803.2359265601
Company P145,71.72734307665965,73.03607058596046,62.742561868465344,676.7319874973344,15.151020315500965,1214153.5486038243
Company Q146,41.44573933682877,69.39917895316218,71.86766764477078,630.464575682684,4.460788650980451,906427.8674977256
Company R147,40.193150803735854,53.72144256407174,62.44617067646678,184.7215686031501,39.34319911239274,1492864.9978399314
Company S148,67.82912348425347,58.83359699195968,63.884821970080516,795.3080699451791,16.33121301584579,1593693.0257823756
