company_name,environmental_score,social_score,governance_score,carbon_footprint,board_diversity,community_investment
Company T149,64.45477009849779,52.28943773733258,55.93338903151778,776.0182708294903,27.752345981073166,2294781.821009307
Company U150,63.75739275518815,64.24785083272194,60.76766753889096,374.8874596980941,18.298869739406406,1289816.5866067878
Company V151,65.19672314245463,76.46170784601486,56.48315394383666,579.1607066874818,11.980195624199801,1162898.1582910833
Company W152,49.79962917632264,53.171287443973476,60.241267470226674,598.8060372565478,35.41462728204788,1097192.150788668
Company X153,63.48380545741505,71.04855818621414,80.5364179660784,552.1347531647814,37.59155160302647,823416.8535946559
Company Y154,64.39608709948021,58.63690857953071,60.50601111168057,389.938969230916,24.234895992732806,1169241.9217308455
Company Z155,49.28472872960448,55.48552601285187,96.32382064837391,365.6753264123897,4.089577078550903,852299.2949304853
Company A156,87.98661766717134,63.715635680545304,74.93317900880889,494.88918580171094,24.537555517475173,1084230.4881348072
Company B157,67.10749381367681,52.577092130967515,71.84836123694873,734.545803851873,33.91804005402547,1658798.7678039798
Company C158,42.13044754196027,58.35620833583381,61.41642219818787,608.7200309188864,15.210884312258713,496728.7173601794
Company D159,69.84830412950744,50.62546528893382,77.00309879408991,425.8771335827788,31.833599197791557,1569939.2805645228
Company E160,45.379774946590175,88.57670159499668,64.24362173762226,654.3397421296689,29.846901508270044,1658557.5336699327
Company F161,71.80626905613678,65.42316262366074,71.22009814645361,10.0,35.792914996010886,940965.7365044607
Company G162,77.37893368511106,56.60329390408897,95.60084538268795,729.7531400744207,31.19580368414153,0.0
Company H163,47.68976522472434,67.56775892881066,69.03940100275351,152.05724424438006,20.269310591184443,696089.0064527837
Company I164,74.45064193866483,63.652063403710045,81.49273326285676,427.51181171937355,41.965715016644914,1648497.2732805545
Company J165,66.19171390404748,62.34836480560132,62.96823574874112,276.06602107477124,28.4147042697303,988565.968850559
Company K166,72.33090239991735,72.3700004005211,69.65011509503039,241.06370485581886,29.72695460490068,500348.8838525446
Company L167,88.4518947398092,74.09009252056767,87.7080063563551,732.1653574757039,20.66732040926804,747612.5393858913
Company M168,56.31917825995694,58.63398622867367,63.730329422122324,406.4597597376217,25.567177488084898,1420310.0132522765
Company N169,48.693957534637654,58.09018111226384,88.12448557996929,569.3007763461432,21.15197285973099,1273366.7841006897
Company O170,46.65728355561715,61.699379634180275,77.07751935455475,490.6158842241632,28.27053940076577,880533.9504151528
Company P171,47.762845725518424,37.376946023172984,64.37533224105732,595.4081654446243,47.11708480142343,816587.7940926562
Company Q172,58.843474358788434,46.81770725361737,76.3240773905552,515.3643782120511,16.280988570686436,804120.925478089
Company R173,65.11727962224965,81.4024912093343,79.7255444962673,243.40155516228606,13.86438602123259,538794.9077507488
Company S174,64.15036198995028,84.7396125620154,76.21809962217196,699.253363889428,44.711703274936085,1807687.844734721
Company T175,72.40774873554035,62.01156752532346,54.297752801095434,401.2486833677375,27.90676322848134,838839.76539433
Company U176,60.19502837816861,71.9186835566692,62.728628241751316,188.68362026804976,23.309272613400836,1608579.2604127482
Company V177,81.80301115735975,68.73500185452244,67.52481364448495,414.3769678068175,40.39904687396076,1760658.0259612256
Company W178,56.03014750143066,100.0,69.25566570899954,800.1519581268622,23.94384460263136,1499155.44907398
Company X179,100.0,78.43489893721492,76.20672097550678,670.0443484226986,48.260097135469366,784189.8436409758
Company Y180,69.3850102164751,63.4649889022308,71.77701000933254,430.2695731184282,36.77925871339269,1201865.0451683048
Company Z181,47.14263665375576,53.53351471279489,56.64655641289899,430.1484591363143,25.120885918542974,987902.1968045419
Company A182,43.93661252908332,45.722644156909126,73.80197851005963,435.67298975652346,51.57308213265503,548149.0696349359
Company B183,67.23708622864778,67.44156363040668,76.10585745283824,915.3495967121682,23.942850769966615,1162179.6408608016
Company C184,56.64805822011223,55.92379105658836,75.5979044793104,576.3870904463107,37.42095372009307,410480.1044200987
Company D185,70.71000741138138,47.932955484827914,80.80780725554622,586.0083294382139,32.99292580406492,1593839.6942307819
Company E186,67.09856436860318,57.24112538908968,78.33922154548904,706.0566908063685,43.01741289398798,767691.3513508034
Company F187,58.90756631014691,52.02142395662726,74.59180079228437,547.7578318053027,45.615111967268525,1100579.8279364198
Company G188,47.29809422897392,85.24569962087078,69.29834288541353,448.19157083585935,30.320041490657665,1141643.9357730711
Company H189,37.27729162971203,75.5796770833934,53.39039066484008,460.7300301830044,22.465821296538167,870547.5131479613
Company I190,53.302275718994686,64.90432830420059,74.29618219132585,485.6797481171872,34.59972142939117,1293346.9007376374
Company J191,72.84598191485209,82.75932966668032,72.07687687163111,492.5555526980317,23.22284630247894,762548.1716887378
Company K192,63.21140616195306,65.92841969177142,72.71578837195374,645.525908727396,50.13387247526623,1435648.6487286221
Company L193,41.31391831932018,54.664589584060835,57.232514241796906,510.3891771614599,31.365353310827373,327010.15987662575
Company M194,62.59771388776773,83.27748892723588,59.189434595917376,646.5280154431158,26.346784486878914,1063189.789773206
Company N195,65.77976069593255,71.46692052421591,80.53152853332904,483.8566839782835,31.846803058649083,1969464.4995291424
Company O196,46.74213845698301,52.55304614808252,69.60444846143345,515.7270380632182,16.528737104703033,499834.33769721264
Company P197,62.305876589182915,62.7159358629967,76.81500697372624,100.3598630935785,20.283859614893487,661127.5147375743
Company Q198,60.87313077669,54.49258095938291,70.28318376130461,683.2655349404963,42.00413907944426,1256953.9248294574
Company R199,42.85544553254066,48.40640322842797,70.29756139495746,569.2976951795986,23.431057210286042,1089790.890969799
Company S200,65.36681040522424,76.1141305703797,79.38283805975998,699.6020219719304,19.5308901731806,1175315.0496367796
Company T201,68.41176789552351,87.91299968564157,64.83955271782627,10.0,35.36652752527286,1244593.5650738317
Company U202,76.24576864762915,48.21718911417031,70.96120776940984,917.6749409561455,41.85704154662997,1317360.734280885
Company V203,75.80703078052355,71.75563084028686,65.37724711294958,472.08207436896527,37.18953310665067,1554849.9209781117
Company W204,39.33495948064363,57.192289170538075,65.65503772567685,721.6365633475033,39.960476858058165,1204909.3284642564
Company X205,45.93262440127316,59.15449539482365,66.90827876531361,292.01881457489384,22.432049114305393,879371.1726907288
Company Y206,67.7255290081299,57.89127290913357,72.22133771633713,622.5547810125139,15.781893332581562,1336286.8506013658
Company Z207,67.70678926368313,54.632110763842206,65.21251378336522,289.31688736526877,45.01333651955487,1949940.9674476078
Company A208,67.72571529459071,65.58225953533793,82.55756125573521,375.246207860839,26.773201611578642,933683.1268087132
Company B209,100.0,55.02859860306755,61.05392697780496,882.8062707733573,27.491669835449528,512735.3476646793
Company C210,68.5633576603975,68.24548190935806,68.13128355838641,461.8635198473307,43.281941418490575,1553540.3346434864
Company D211,77.03348460270898,64.39714268661035,65.60268941725825,543.4865746359446,35.5623000940066,939809.4180232009
Company E212,74.31002645239803,62.13262343760309,84.46977884353733,674.0135461377508,34.55887772081608,0.0
Company F213,69.77086876958697,54.10923605550083,71.96554776511574,599.1363775945209,51.65002344901084,1423710.838575211
Company G214,55.27096133039482,58.07874403318001,80.31844539468635,530.0837810287153,23.56481769619857,732335.9070230387
Company H215,71.38453830739901,74.06469470990908,55.14439626963028,572.992200493245,39.278401280812375,954733.3588479196
Company I216,12.074520627337822,71.01100625149257,72.67050265869258,2307.1282732743803,30.570131248970846,1165990.1652845072
Company J217,56.44772089889987,53.269337062417385,78.89630795623437,488.4762405932829,32.68592278863257,1095249.8398895331
Company K218,52.71954678256345,66.1919876651507,70.82283989275425,540.2198093429935,45.28468426412532,1354725.9085695199
Company L219,61.22811209079484,74.01664548046146,80.65480375065351,710.1308792015224,35.07835756289624,782256.8147150783
Company M220,94.71987850010262,44.967136626543535,64.82711549899628,721.1051865915967,35.38296079049633,1256552.8990880414
Company N221,31.99102211112378,71.52032230855922,84.0934744018558,737.406061112076,40.72507337309802,870226.6612080414
Company O222,70.2939028556177,57.04851489264984,92.9889812361925,627.746044405837,26.350472704571146,1369405.2404437514
Company P223,35.80926193215522,71.8471840231179,66.37161439560342,271.3990174539033,21.607903326609936,1307683.7420065268
Company Q224,52.9210220131585,55.8408901214898,65.54497478599228,826.6863064602192,19.551908059789664,532280.6489777023
Company R225,76.33425895451049,43.34141479202577,84.533844771177,270.7309213962624,10.336434106239981,1542991.058087516
Company S226,60.96420028643194,45.46949074540205,85.79572145730712,560.5270930478066,50.56207129940322,732018.2774429759
Company T227,43.83382833106041,65.57701935993659,64.77139972846732,349.1448299961284,18.96791634278317,1404028.8991405726
Company U228,49.27044436110047,68.11667002065778,65.79813182904142,487.1723306814015,27.78746376414228,1183643.6567006703
Company V229,70.19396623402014,54.1482004987471,67.18215391139493,565.7524820606961,27.231867001110793,1919091.838397561
Company W230,49.04450052424295,72.66310950532849,56.555494889657226,564.2714430900546,33.07406697809101,888267.0088140739
Company X231,63.246878843729625,45.06175925277248,60.81348053515802,584.384150847057,38.15737212539297,825341.6019409013
Company Y232,60.68357759855721,64.2070424162322,59.95859233247932,822.7422538117294,38.60473488359745,990290.1970561336
Company Z233,50.22599478591275,50.46780560285052,62.32202434895871,590.7068603027959,24.169225614310616,848410.1085828623
Company A234,92.15916133987989,57.17796670637409,69.65315112613219,451.1686729418703,28.328782862135885,1399970.950971025
Company B235,69.50878533477017,65.56878405579697,72.3421473253652,692.8174336576715,32.825799504882994,191844.69578170602
Company C236,29.622861200135894,54.67503961659257,85.50500492814076,737.8940977849281,27.51308873816453,473158.79042682296
Company D237,62.796814721541416,60.3853334692421,60.016459592612094,254.47843697260151,46.07345576019993,466098.53921040345
Company E238,50.07320302847418,77.07551371057329,79.84322398476584,619.4800139699717,34.90974951638251,1475153.7959867879
Company F239,72.78650002194335,58.07729756572222,67.86011155774491,640.2345484621796,37.348777860498174,1855306.6862909626
Company G240,48.11218892350949,75.0283053447817,69.50536290347567,440.4872993280016,36.628812686674124,947775.3907312643
Company H241,58.278953377996515,51.44351774410858,76.74819492166604,775.1413626623239,41.73473857485325,915589.1384049947
Company I242,67.57480918470685,71.35765013498339,58.772779784377015,469.9888825934947,31.81021558703707,1035026.0815565907
Company J243,72.98632791255181,82.2988234478948,73.82409746184051,525.1152906943084,17.031680520441533,1580939.1513040953
Company K244,41.99555389416336,35.34026599847253,71.66452208213056,465.38563514322607,33.996879517526416,536323.432904713
Company L245,54.98248146238578,55.43725693435428,74.92451264008149,503.1158095162935,23.48643106208171,1119184.4913673925
Company M246,52.87582033258566,71.92486552616649,72.89168643907819,280.7449826209596,24.713833182502434,1487598.814891215
Company N247,50.200061511394324,62.56345536748409,94.55300139910895,211.98982348114112,35.863640187550935,1250547.0849699227
Company O248,86.48181360421646,69.45375048045571,63.62260015748684,818.9010126449945,42.38283071433636,1094790.8082993717
Company P249,66.07472566441433,57.75217775941015,64.69003044998182,330.60773033633444,30.212715767360617,1500523.0462835706
Company Q250,41.08674068497432,66.03907744967479,63.76859473575236,301.72153010873853,33.088330125989636,0.0
Company R251,73.76792920582164,63.13187317529505,64.44522880839746,69.32197727925706,47.02214944635238,1338937.6597654538
Company S252,91.8323429551895,79.01338473991768,63.62612872693482,372.20765046209954,32.407531794885685,672962.1584362881
Company T253,75.4869789082672,68.05305011961455,81.89016531107552,235.38204131850034,56.01683114180395,84683.5515717715
Company U254,37.2094505106898,69.05123194490243,84.20504247989855,828.4030320272739,35.65509645631544,1255601.2997624904
Company V255,52.73648890700623,60.05747640653039,64.29253706250523,701.9634178685268,12.392372408441823,1686829.2725814788
Company W256,79.00366723779933,59.14872531113008,61.67644426895771,362.36993096445525,37.53341621104533,931275.7426861541
Company X257,49.38495801571829,59.80930174616455,74.71415556386404,950.4871610688617,33.81158384882778,1476437.2736014694
Company Y258,66.65729142219342,69.73342570853956,64.47776955719029,696.3530973983188,42.897527540827454,1806139.1289943228
Company Z259,71.61951080144006,59.94818623015684,76.32931817755511,435.0337232982755,36.73181351269958,1657457.2267920235
Company A260,46.09604292632876,68.47729828275695,72.029230208513,10.0,28.61544016016226,1819982.2646856965
Company B261,59.107119659073,89.90480958374526,54.84255885002768,958.1885145181484,17.757017637106344,1371063.745535946
Company C262,11.380989898963911,75.4534964411803,85.47505201330061,222.0855066472808,27.909767427139748,1037716.8194507963
Company D263,44.63418537998565,61.08771761398591,87.95877673095522,170.92025060862164,21.494795457907,199017.0940514158
Company E264,56.2114777291026,79.41456706596733,63.87211309515614,704.514086401928,24.194765501952773,876968.7559350258
Company F265,41.28325227052726,60.10309552374138,66.12298440064016,987.9504812678546,35.8857840442061,578376.7023419042
Company G266,84.48616955897452,40.542505577865754,72.85865390724905,776.8545637021036,46.69904504351406,2085471.358748907
Company H267,38.54787933059051,52.902964268991155,73.34456789987026,612.781824010472,33.94671529822981,912057.0937838317
Company I268,53.39933269954524,42.55049694768973,76.5854427267283,618.9508683330572,18.041169379648156,1061602.4033922427
Company J269,61.96110865929137,60.78183819150429,90.1020453876635,670.6831117560615,34.446026682201406,1275742.6880202338
Company K270,81.61909933599173,65.22102055027462,68.2305277250595,651.785717957353,41.966314866456514,1021801.2231862269
Company L271,38.46206773230841,85.1172477473034,62.01702755461546,556.2382847938752,23.902170956806177,1847525.5202153765
Company M272,77.4474562823244,68.92312848516995,56.20680771985473,520.8402207903753,28.659828333270823,688675.319132774
Company N273,60.1534959152938,62.37079365429363,62.69069960058081,487.4813744200955,30.14688194729197,1097303.7276186214
Company O274,45.27737023428074,74.95286697420187,69.66873027126204,349.20708222666474,22.1510168691776,628764.7071509759
Company P275,66.93155211394907,38.46637629190538,87.94557863517788,443.8649846266452,36.48280433843859,339988.74438964715
Company Q276,62.98589543360205,67.82737469730279,64.82388700963828,161.40863716092292,28.790518513922184,694115.4545473573
Company R277,50.99674684261808,74.2503823266436,72.23787951638899,480.33207464105004,34.195324439070276,981481.601475794
Company S278,61.04703127485028,47.2569650506419,69.83577103927247,302.28177856981654,21.125078221979,785348.88774137
Company T279,6.731890902252536,78.72504851848315,81.88393273448084,1592.745843380148,25.625416996765896,653789.510063072
Company U280,61.70276017876872,69.06195688993297,95.26932425873622,535.9788302306957,37.22381357827771,296841.2681640831
Company V281,69.9319601178157,60.01654503319038,64.6913122707968,778.4004572689198,26.27166847908233,958447.2136856526
Company W282,83.79025224218029,72.59338239327542,65.10560557481777,683.6633212004626,47.269638512334055,247639.81298449892
Company X283,41.43276751759726,92.24831429365275,80.44160877069072,185.89987927536458,26.003638143853976,1380027.9818448012
Company Y284,91.995500619844,67.18239506070194,76.81891489626311,302.07437268593253,32.24684725751886,1041219.8764672517
Company Z285,30.718683007162472,67.97864703560403,88.46707325736034,688.1542375976431,39.325908318730896,271224.25026753475
Company A286,57.72322357446625,59.48766920551707,75.83928185325964,303.5025212923381,15.816342670669684,845395.4614750682
Company B287,68.82475809726864,54.8018675664225,66.40707909212941,455.0733700005951,12.39191188019224,623921.7972047084
Company C288,64.2148780160255,74.96402979853094,75.9065483069231,610.0104198049104,14.743436854299052,1159587.2552095903
Company D289,50.659507202691096,54.726994089093594,81.08703580582907,306.33110902727293,42.62584103427182,1670225.2230115724
Company E290,56.87816624464087,65.8587948466327,78.20482181197364,521.075101229192,24.481418541075534,62413.76517712767
Company F291,52.604985980117505,59.2681106388186,75.07274031107298,233.1949010163591,55.58199285668252,1057513.0395737085
Company G292,51.15952864583683,70.7477579089567,80.66674689589154,379.7264712097573,24.357524013426115,919933.6022166798
Company H293,72.74403145531537,69.00394526344338,81.69295590445672,563.9563868285074,31.84551303197037,1335670.0382252329
Company I294,65.35523228947571,77.45047933109478,83.82158991037527,181.40125329366612,45.421099525678756,1106598.3141188445
Company J295,49.60635607109019,58.87980321374304,76.48709887589642,588.0949475920797,50.06092888159123,624015.3341305904
Company K296,73.49399813149876,61.761500776479544,68.32881919683146,496.07244021466374,50.615035766363974,840473.0321666909
Company L297,64.60949281314915,53.254835410612316,71.46713686433323,610.4979908834296,42.083662305931426,601987.0715982555
Company M298,72.1929317825844,59.66848087908666,82.06508966508358,544.7828268129323,40.240625258114626,1538003.5692992993
Company N299,69.44443262885419,69.52760591653822,61.83064329012764,772.8280859947688,35.92526949201183,1010655.8243359711
